beta_crit_class,beta_crit_free,beta_crit_trans,class_basis_rank,lambda_class,lambda_free,lambda_trans,residual_energy_var,residual_mse,t
25.18880012146079,12.622905704395361,80.51405694282406,9,0.019850092008709908,0.03961053118109703,0.006210095714777708,0.005236638709902763,0.2797088921070099,0.5
28.544203537950377,18.28392575690495,114.4201890859305,9,0.017516691237688065,0.027346424758434296,0.0043698581866919994,0.0020213420502841473,0.16328410804271698,0.8
39.39063458749666,28.99954896749206,235.6598023207976,9,0.012693372555077076,0.017241647467017174,0.0021217025350779295,0.000751758343540132,0.0954907238483429,1.1
61.66233762653869,49.93076945540798,490.4218900421218,9,0.008108677342534065,0.010013865306973457,0.0010195303475484252,0.00027106853667646646,0.055270303040742874,1.4
107.60718423602627,92.15346228021714,878.0732893182542,9,0.004646529909223318,0.005425732117146254,0.0005694285500794649,8.753081056056544e-05,0.031501028686761856,1.7
193.91732024901432,171.28230993201694,2240.568339745781,9,0.002578418469056487,0.0029191572684794664,0.00022315766545943916,2.8659187591983937e-05,0.017674459144473076,2.0
350.08912839859045,311.9427554901435,2954.0673731950906,9,0.0014282077318057418,0.0016028581885620952,0.00016925815725699067,8.752858775551431e-06,0.009832104668021202,2.3
676.9124136437582,628.3489345490966,6447.372102237411,9,0.0007386479992419481,0.0007957362104207277,7.75509761297144e-05,2.7332941954227863e-06,0.005432683043181896,2.6
1539.2225365397906,1415.6282581327969,13822.373253584552,9,0.0003248393186368048,0.0003532000700943172,3.617323818616569e-05,5.572251779994986e-07,0.0024552359245717525,3.0
